i	position	H	language
107	first	3.8509413136571675	Hebrew
107	later	3.6246284500695953	Hebrew
108	first	3.7910965187341263	Hebrew
108	later	3.5134973140897463	Hebrew
109	first	3.7936558219913437	Hebrew
109	later	3.515393261974602	Hebrew
110	first	3.7977518078143304	Hebrew
110	later	3.5112343949157183	Hebrew
111	first	3.778086688593285	Hebrew
111	later	3.5180914982546554	Hebrew
112	first	3.7942582560618727	Hebrew
112	later	3.5115829445530378	Hebrew
113	first	3.809211396031282	Hebrew
113	later	3.508807790162162	Hebrew
114	first	3.8107572020314655	Hebrew
114	later	3.5004173848049653	Hebrew
115	first	3.812620572024774	Hebrew
115	later	3.5102536341032278	Hebrew
116	first	3.804925436676281	Hebrew
116	later	3.511576583716681	Hebrew
117	first	3.7989310335379014	Hebrew
117	later	3.5195025090313496	Hebrew
118	first	3.8184777826967853	Hebrew
118	later	3.500844870439876	Hebrew
119	first	3.8720844905398417	Hebrew
119	later	3.6315726280717584	Hebrew
120	first	3.8109538300997086	Hebrew
120	later	3.5084420237088105	Hebrew
121	first	3.848216676986522	Hebrew
121	later	3.64150749890238	Hebrew
122	first	3.8557172967232884	Hebrew
122	later	3.6239606012957326	Hebrew
123	first	3.8136295592396623	Hebrew
123	later	3.5151044468797137	Hebrew
124	first	3.8203534524105858	Hebrew
124	later	3.4947759178987345	Hebrew
125	first	3.8006197572064644	Hebrew
125	later	3.497966507305022	Hebrew
126	first	3.780306607598563	Hebrew
126	later	3.5763226021392347	Hebrew
127	first	3.782591197979627	Hebrew
127	later	3.5063904958653387	Hebrew
128	first	3.7667699115477156	Hebrew
128	later	3.5259244662436946	Hebrew
129	first	3.7896983209147557	Hebrew
129	later	3.5249770837125083	Hebrew
130	first	3.806326280965414	Hebrew
130	later	3.505080775038614	Hebrew
131	first	3.8618418137120387	Hebrew
131	later	3.6392045559016406	Hebrew
132	first	3.7870487102563026	Hebrew
132	later	3.501281552709126	Hebrew
133	first	3.8623939673687984	Hebrew
133	later	3.6245690738109273	Hebrew
134	first	3.8394707881008006	Hebrew
134	later	3.6423412455651083	Hebrew
135	first	3.7966947483021682	Hebrew
135	later	3.5110410216775136	Hebrew
136	first	3.784679772706343	Hebrew
136	later	3.508883177965696	Hebrew
137	first	3.8376242039784874	Hebrew
137	later	3.6390536359113796	Hebrew
138	first	3.773134148198364	Hebrew
138	later	3.516418960880084	Hebrew
139	first	3.8382104836579383	Hebrew
139	later	3.511570216377735	Hebrew
140	first	3.811754640338866	Hebrew
140	later	3.5118272732615425	Hebrew
141	first	3.80892857955793	Hebrew
141	later	3.5088926246812906	Hebrew
142	first	3.8048672357092514	Hebrew
142	later	3.500938376931602	Hebrew
143	first	3.8136845582525525	Hebrew
143	later	3.6453352121189844	Hebrew
144	first	3.792130385908501	Hebrew
144	later	3.5050358751901505	Hebrew
145	first	3.787429839360364	Hebrew
145	later	3.5072313624990783	Hebrew
146	first	3.813870385957636	Hebrew
146	later	3.506783552671421	Hebrew
147	first	3.775494288104339	Hebrew
147	later	3.5375281527964417	Hebrew
148	first	3.829805527156217	Hebrew
148	later	3.510751142236168	Hebrew
149	first	3.8050405269516276	Hebrew
149	later	3.5146917208929094	Hebrew
150	first	3.7846524698703363	Hebrew
150	later	3.523660320065929	Hebrew
151	first	3.7970026130415895	Hebrew
151	later	3.5058840720022757	Hebrew
152	first	3.7979596463585703	Hebrew
152	later	3.5070628667248545	Hebrew
153	first	3.7897158577132015	Hebrew
153	later	3.5168116741966022	Hebrew
154	first	3.8372568446796977	Hebrew
154	later	3.6278089254740236	Hebrew
155	first	3.8023115140435064	Hebrew
155	later	3.509704895423988	Hebrew
156	first	3.801604691806008	Hebrew
156	later	3.5026813310584735	Hebrew
157	first	3.8018602738718585	Hebrew
157	later	3.572705406994759	Hebrew
158	first	3.809530326599292	Hebrew
158	later	3.514256059522506	Hebrew
159	first	3.8253486516149238	Hebrew
159	later	3.5114550540159803	Hebrew
160	first	3.7629268770466755	Hebrew
160	later	3.466377788757687	Hebrew
161	first	3.850197922194143	Hebrew
161	later	3.6293415867309617	Hebrew
162	first	3.8556906570380822	Hebrew
162	later	3.6320737254098474	Hebrew
163	first	3.7830424402273293	Hebrew
163	later	3.5208198053623248	Hebrew
164	first	3.793791009741118	Hebrew
164	later	3.512809001062582	Hebrew
165	first	3.792552183956188	Hebrew
165	later	3.5318752863890164	Hebrew
166	first	3.785078031356595	Hebrew
166	later	3.5217799781194947	Hebrew
167	first	3.778424728087427	Hebrew
167	later	3.5057247713101027	Hebrew
168	first	3.7776580813369836	Hebrew
168	later	3.50972393129271	Hebrew
169	first	3.769514960992576	Hebrew
169	later	3.5181993913616227	Hebrew
170	first	3.783985315151523	Hebrew
170	later	3.515840602555973	Hebrew
171	first	3.7867988481896537	Hebrew
171	later	3.524738458766166	Hebrew
172	first	3.8504042052194585	Hebrew
172	later	3.636364359243821	Hebrew
173	first	3.7964508293284576	Hebrew
173	later	3.5258953392676977	Hebrew
174	first	3.8018259095267752	Hebrew
174	later	3.510813670923104	Hebrew
175	first	3.823874406499509	Hebrew
175	later	3.6471392970706686	Hebrew
176	first	3.8010158833625223	Hebrew
176	later	3.5189183796342314	Hebrew
177	first	3.762985763347608	Hebrew
177	later	3.5305594700580643	Hebrew
178	first	3.7831052792590385	Hebrew
178	later	3.514027768221775	Hebrew
179	first	3.849052995824481	Hebrew
179	later	3.6233786101223666	Hebrew
180	first	3.831476152054778	Hebrew
180	later	3.6345051843249903	Hebrew
181	first	3.807893054805796	Hebrew
181	later	3.5010300378494494	Hebrew
182	first	3.7918156562810448	Hebrew
182	later	3.578749950550462	Hebrew
183	first	3.794419520940539	Hebrew
183	later	3.525717034681849	Hebrew
184	first	3.7976045423372327	Hebrew
184	later	3.5746967601277335	Hebrew
185	first	3.809205088052868	Hebrew
185	later	3.507632829444452	Hebrew
186	first	3.7807091626335154	Hebrew
186	later	3.5118552716557336	Hebrew
187	first	3.7943401212690384	Hebrew
187	later	3.5890508037752697	Hebrew
188	first	3.779844478159754	Hebrew
188	later	3.525995333340391	Hebrew
189	first	3.8647206483636487	Hebrew
189	later	3.6262885886157603	Hebrew
190	first	3.862905560912223	Hebrew
190	later	3.6166706863040945	Hebrew
191	first	3.7943585369959862	Hebrew
191	later	3.507723644301825	Hebrew
192	first	3.8020371737757843	Hebrew
192	later	3.516904715481854	Hebrew
193	first	3.8139030674210685	Hebrew
193	later	3.567456168174569	Hebrew
194	first	3.855253330080087	Hebrew
194	later	3.6233142880166707	Hebrew
195	first	3.7838989564938506	Hebrew
195	later	3.578038316517023	Hebrew
196	first	3.799278824830049	Hebrew
196	later	3.5244665347817383	Hebrew
197	first	3.7752781312797796	Hebrew
197	later	3.522746837248546	Hebrew
198	first	3.7934186170014574	Hebrew
198	later	3.571914682878858	Hebrew
199	first	3.82797233906797	Hebrew
199	later	3.501885702832963	Hebrew
200	first	3.7911319965052765	Hebrew
200	later	3.514541033203545	Hebrew
201	first	3.7808602014763415	Hebrew
201	later	3.5029777982660937	Hebrew
202	first	3.7891713147791544	Hebrew
202	later	3.503237491361058	Hebrew
203	first	3.811940709310742	Hebrew
203	later	3.576546313881216	Hebrew
204	first	3.8901133849632945	Hebrew
204	later	3.6160228216920274	Hebrew
205	first	3.7874578355775106	Hebrew
205	later	3.52458620220552	Hebrew
206	first	3.7951677999147853	Hebrew
206	later	3.5194658512808465	Hebrew
207	first	3.8069253517170623	Hebrew
207	later	3.5140481862085524	Hebrew
208	first	3.7917813684999517	Hebrew
208	later	3.5144430023693967	Hebrew
209	first	3.8527714384324683	Hebrew
209	later	3.628504041003446	Hebrew
210	first	3.7977673499933298	Hebrew
210	later	3.509575535115379	Hebrew
211	first	3.7891662395186634	Hebrew
211	later	3.5055682810603233	Hebrew
212	first	3.8662900414229235	Hebrew
212	later	3.638744847820884	Hebrew
213	first	3.78687790023874	Hebrew
213	later	3.568239479955218	Hebrew
214	first	3.8053279166505325	Hebrew
214	later	3.517894683481952	Hebrew
215	first	3.7970684106056924	Hebrew
215	later	3.5141047528553253	Hebrew
216	first	3.8586248400350036	Hebrew
216	later	3.634534167620719	Hebrew
217	first	3.82982965853107	Hebrew
217	later	3.500055545693526	Hebrew
218	first	3.803436090986235	Hebrew
218	later	3.5076478780563596	Hebrew
219	first	3.7615429516068555	Hebrew
219	later	3.514013816691222	Hebrew
220	first	3.8660740916126346	Hebrew
220	later	3.641131530189278	Hebrew
221	first	3.865268271738065	Hebrew
221	later	3.629953245399329	Hebrew
222	first	3.777635775072872	Hebrew
222	later	3.51449717759467	Hebrew
223	first	3.8078253466545924	Hebrew
223	later	3.497323974584925	Hebrew
224	first	3.7747310617450585	Hebrew
224	later	3.503590611725309	Hebrew
225	first	3.7781532533102435	Hebrew
225	later	3.5215966767515456	Hebrew
226	first	3.8079426974465083	Hebrew
226	later	3.5037100123209872	Hebrew
227	first	3.8104460652282257	Hebrew
227	later	3.5113348646794793	Hebrew
228	first	3.8335401082253386	Hebrew
228	later	3.624775425288008	Hebrew
229	first	3.809619529208261	Hebrew
229	later	3.5047608227373264	Hebrew
230	first	3.7748906553443073	Hebrew
230	later	3.503075560243277	Hebrew
231	first	3.772795641158779	Hebrew
231	later	3.536961500131874	Hebrew
232	first	3.802466769431405	Hebrew
232	later	3.510457627705222	Hebrew
233	first	3.7508710909267915	Hebrew
233	later	3.474701501473163	Hebrew
234	first	3.7904978660068642	Hebrew
234	later	3.5124844930351307	Hebrew
235	first	3.8677777847300323	Hebrew
235	later	3.637593083677635	Hebrew
236	first	3.7840441610704962	Hebrew
236	later	3.505816961738844	Hebrew
237	first	3.8128170307925497	Hebrew
237	later	3.5147670095245473	Hebrew
238	first	3.804301372466197	Hebrew
238	later	3.52089198262638	Hebrew
239	first	3.7670104559760107	Hebrew
239	later	3.5116599663592583	Hebrew
240	first	3.8234175723930934	Hebrew
240	later	3.62934025342895	Hebrew
241	first	3.7906220489045115	Hebrew
241	later	3.5082822489699867	Hebrew
242	first	3.8005031561601497	Hebrew
242	later	3.570543193793212	Hebrew
243	first	3.8065699173137837	Hebrew
243	later	3.511337141291411	Hebrew
244	first	3.812198504018437	Hebrew
244	later	3.5157379765382544	Hebrew
245	first	3.773873396907828	Hebrew
245	later	3.467306727687451	Hebrew
246	first	3.846022445787443	Hebrew
246	later	3.6353792383565544	Hebrew
247	first	3.8000067505546666	Hebrew
247	later	3.5747617280961577	Hebrew
248	first	3.7806702956701117	Hebrew
248	later	3.570795715387241	Hebrew
249	first	3.7500371267866552	Hebrew
249	later	3.3968415394531815	Hebrew
250	first	3.844807146243932	Hebrew
250	later	3.6231219618191237	Hebrew
251	first	3.782703162140111	Hebrew
251	later	3.507813602675198	Hebrew
252	first	3.7964503028942977	Hebrew
252	later	3.5750297821495103	Hebrew
253	first	3.81398889922398	Hebrew
253	later	3.4995052053761833	Hebrew
254	first	3.7866583183441636	Hebrew
254	later	3.457433958781229	Hebrew
255	first	3.7906239735836773	Hebrew
255	later	3.533198088434565	Hebrew
256	first	3.799732596729422	Hebrew
256	later	3.4962175175637125	Hebrew
257	first	3.863355498587777	Hebrew
257	later	3.62852765804274	Hebrew
258	first	3.7935978287174756	Hebrew
258	later	3.5091748996127756	Hebrew
259	first	3.786640276288626	Hebrew
259	later	3.5127181069473363	Hebrew
260	first	3.804868211302526	Hebrew
260	later	3.512137074720656	Hebrew
261	first	3.863320389075418	Hebrew
261	later	3.6217887709199905	Hebrew
262	first	3.7741987344009225	Hebrew
262	later	3.5364239178204957	Hebrew
263	first	3.777769782999839	Hebrew
263	later	3.5775146435626546	Hebrew
264	first	3.8015297954327876	Hebrew
264	later	3.506272160563324	Hebrew
265	first	3.815057145312708	Hebrew
265	later	3.5064667447163926	Hebrew
266	first	3.7775916503763804	Hebrew
266	later	3.5245252890498517	Hebrew
267	first	3.7905260922093955	Hebrew
267	later	3.580630116722702	Hebrew
268	first	3.8286511680594963	Hebrew
268	later	3.499170760229717	Hebrew
269	first	3.8466024101693703	Hebrew
269	later	3.629527891068693	Hebrew
270	first	3.8215524618459553	Hebrew
270	later	3.508791848353501	Hebrew
271	first	3.8067300422894297	Hebrew
271	later	3.4945793803393994	Hebrew
272	first	3.805064020071186	Hebrew
272	later	3.492908280007296	Hebrew
273	first	3.8058257994225606	Hebrew
273	later	3.5093600638962044	Hebrew
274	first	3.8083017267895762	Hebrew
274	later	3.5206304287979853	Hebrew
275	first	3.787372854429678	Hebrew
275	later	3.5089267102849258	Hebrew
276	first	3.852907862547579	Hebrew
276	later	3.621341472607897	Hebrew
277	first	3.8003071999875675	Hebrew
277	later	3.5049316649739377	Hebrew
278	first	3.856898472169745	Hebrew
278	later	3.6278291979213755	Hebrew
279	first	3.7928754449348796	Hebrew
279	later	3.512848708307932	Hebrew
280	first	3.770816982796793	Hebrew
280	later	3.5150191988486235	Hebrew
281	first	3.766595831127796	Hebrew
281	later	3.57682590670543	Hebrew
282	first	3.8096688716114753	Hebrew
282	later	3.5123139124508356	Hebrew
283	first	3.811585971788545	Hebrew
283	later	3.511298988271873	Hebrew
284	first	3.8041203795223653	Hebrew
284	later	3.5069164097733476	Hebrew
285	first	3.8052680166867385	Hebrew
285	later	3.564724974349117	Hebrew
286	first	3.7982838934201753	Hebrew
286	later	3.5242693221898116	Hebrew
287	first	3.782742046860477	Hebrew
287	later	3.516979640769165	Hebrew
288	first	3.8114432559257585	Hebrew
288	later	3.5654982115286384	Hebrew
289	first	3.867925289853208	Hebrew
289	later	3.621013486418666	Hebrew
290	first	3.7816990428869617	Hebrew
290	later	3.5231184386858243	Hebrew
291	first	3.822298001177295	Hebrew
291	later	3.502221803105064	Hebrew
292	first	3.8263862773075443	Hebrew
292	later	3.4992906429843105	Hebrew
293	first	3.7702485389382367	Hebrew
293	later	3.520775753685345	Hebrew
294	first	3.791765893840414	Hebrew
294	later	3.5431770201213433	Hebrew
295	first	3.7888769653205157	Hebrew
295	later	3.5150167584582332	Hebrew
296	first	3.85358720131803	Hebrew
296	later	3.625826155659801	Hebrew
297	first	3.796211313164675	Hebrew
297	later	3.506636265120156	Hebrew
298	first	3.816506738533304	Hebrew
298	later	3.4911012005750917	Hebrew
299	first	3.8020140013944292	Hebrew
299	later	3.511411009530122	Hebrew
300	first	3.793478280817917	Hebrew
300	later	3.5088050637349157	Hebrew
301	first	3.798174946687098	Hebrew
301	later	3.502074393916407	Hebrew
302	first	3.773319671568879	Hebrew
302	later	3.512202772931788	Hebrew
303	first	3.85628952884836	Hebrew
303	later	3.630267023422058	Hebrew
304	first	3.789873049569284	Hebrew
304	later	3.5124619676193807	Hebrew
305	first	3.8140438641967944	Hebrew
305	later	3.501591833104194	Hebrew
306	first	3.7904775594262334	Hebrew
306	later	3.5151891557854245	Hebrew
307	first	3.7986864207955118	Hebrew
307	later	3.5030682775136013	Hebrew
308	first	3.7684601303363894	Hebrew
308	later	3.5165096722567233	Hebrew
309	first	3.7897699564639806	Hebrew
309	later	3.5245283695401723	Hebrew
310	first	3.7739198681404345	Hebrew
310	later	3.5324191972879397	Hebrew
311	first	3.8013121158144694	Hebrew
311	later	3.5066805705287503	Hebrew
312	first	3.7928198941116467	Hebrew
312	later	3.5167900293545404	Hebrew
313	first	3.796347532068421	Hebrew
313	later	3.517655858977117	Hebrew
314	first	3.802806509884455	Hebrew
314	later	3.5122951474991737	Hebrew
315	first	3.781584791556328	Hebrew
315	later	3.5178967339264506	Hebrew
316	first	3.855935712218415	Hebrew
316	later	3.6190928028949707	Hebrew
317	first	3.7819608158604274	Hebrew
317	later	3.5749300539350086	Hebrew
318	first	3.7831195341399977	Hebrew
318	later	3.501031150845	Hebrew
319	first	3.8063283706663227	Hebrew
319	later	3.506174702895225	Hebrew
320	first	3.8044359752146657	Hebrew
320	later	3.4968744231050497	Hebrew
321	first	3.869687955372908	Hebrew
321	later	3.6301710692405984	Hebrew
322	first	3.7901549212969488	Hebrew
322	later	3.5202854470588596	Hebrew
323	first	3.7934970466055167	Hebrew
323	later	3.50408506873941	Hebrew
324	first	3.794714257728797	Hebrew
324	later	3.518239259989793	Hebrew
325	first	3.841927997548012	Hebrew
325	later	3.6392120686555476	Hebrew
326	first	3.865579550280158	Hebrew
326	later	3.621410612204659	Hebrew
327	first	3.81445627520415	Hebrew
327	later	3.5139701716796194	Hebrew
328	first	3.7900400625879187	Hebrew
328	later	3.502916016206159	Hebrew
329	first	3.7827164389158043	Hebrew
329	later	3.566050164704737	Hebrew
330	first	3.8550018107863955	Hebrew
330	later	3.6294983365894287	Hebrew
331	first	3.8655270284241405	Hebrew
331	later	3.626090368163429	Hebrew
332	first	3.7858742350681562	Hebrew
332	later	3.5096297544772335	Hebrew
333	first	3.818395596777559	Hebrew
333	later	3.5091433247500023	Hebrew
334	first	3.798811355328079	Hebrew
334	later	3.51640030532755	Hebrew
335	first	3.83198383035217	Hebrew
335	later	3.499242255602955	Hebrew
336	first	3.7941135295693407	Hebrew
336	later	3.5134266367142404	Hebrew
337	first	3.863257594436002	Hebrew
337	later	3.632647572974056	Hebrew
338	first	3.797929795755766	Hebrew
338	later	3.571909832779965	Hebrew
339	first	3.811962370602475	Hebrew
339	later	3.511016925112993	Hebrew
340	first	3.780731319507158	Hebrew
340	later	3.508509765453054	Hebrew
341	first	3.7943678101827363	Hebrew
341	later	3.5211488743373582	Hebrew
342	first	3.802769894213458	Hebrew
342	later	3.488305290132557	Hebrew
343	first	3.795632185811311	Hebrew
343	later	3.4986006416577773	Hebrew
344	first	3.817331400401556	Hebrew
344	later	3.5040394997053914	Hebrew
345	first	3.806484469256689	Hebrew
345	later	3.4969452808982546	Hebrew
346	first	3.7994254107608008	Hebrew
346	later	3.502658924155579	Hebrew
347	first	3.829091167625729	Hebrew
347	later	3.4976010162445563	Hebrew
348	first	3.814665291240761	Hebrew
348	later	3.521381792967802	Hebrew
349	first	3.8038875307645235	Hebrew
349	later	3.505487937157455	Hebrew
350	first	3.800225926676421	Hebrew
350	later	3.509765601841491	Hebrew
351	first	3.8421301916621537	Hebrew
351	later	3.6278690643647526	Hebrew
352	first	3.7710689133209008	Hebrew
352	later	3.5098817005113943	Hebrew
353	first	3.8072418814974007	Hebrew
353	later	3.510994337157747	Hebrew
354	first	3.80693698177174	Hebrew
354	later	3.5661210722100094	Hebrew
355	first	3.811584255191742	Hebrew
355	later	3.5692823718731965	Hebrew
356	first	3.7860358095566107	Hebrew
356	later	3.5816967436457836	Hebrew
357	first	3.7908498723641615	Hebrew
357	later	3.5276573533723896	Hebrew
358	first	3.8635593831564683	Hebrew
358	later	3.624874313547053	Hebrew
359	first	3.792146595824762	Hebrew
359	later	3.57017282258454	Hebrew
360	first	3.857345190320602	Hebrew
360	later	3.618918476464424	Hebrew
361	first	3.8616066012865113	Hebrew
361	later	3.616206434841971	Hebrew
362	first	3.8021447839775138	Hebrew
362	later	3.4990086787299317	Hebrew
363	first	3.802954649061754	Hebrew
363	later	3.5020035191750787	Hebrew
364	first	3.7951938810298023	Hebrew
364	later	3.502558206222322	Hebrew
365	first	3.789833485666968	Hebrew
365	later	3.522881915123334	Hebrew
366	first	3.8104928074538593	Hebrew
366	later	3.5232787387225835	Hebrew
367	first	3.8026021375223817	Hebrew
367	later	3.520603480713117	Hebrew
368	first	3.8185209909214604	Hebrew
368	later	3.506739501137782	Hebrew
369	first	3.8077158759033556	Hebrew
369	later	3.5023605943655576	Hebrew
370	first	3.817314349978371	Hebrew
370	later	3.5050467699323793	Hebrew
371	first	3.7914364660002593	Hebrew
371	later	3.515071872090156	Hebrew
372	first	3.809992066130964	Hebrew
372	later	3.506034460559531	Hebrew
373	first	3.814417608235158	Hebrew
373	later	3.5128523730644545	Hebrew
374	first	3.8003323374252695	Hebrew
374	later	3.512907719169167	Hebrew
375	first	3.811421861474048	Hebrew
375	later	3.5172755647390828	Hebrew
376	first	3.7849595590382727	Hebrew
376	later	3.561161381466105	Hebrew
377	first	3.812821701655915	Hebrew
377	later	3.4926184971001404	Hebrew
