i	position	H	language
53	later	3.214895754936593	Japanese
54	first	3.8350912594831947	Japanese
54	later	3.2511753249753035	Japanese
55	first	3.752866252859025	Japanese
55	later	3.2458334518457606	Japanese
56	first	3.8450781007694794	Japanese
56	later	3.2330354756393795	Japanese
57	first	3.7394276302281977	Japanese
57	later	3.212145278239737	Japanese
58	first	3.6972346363234503	Japanese
58	later	3.0710259108085687	Japanese
59	first	3.7644565165176207	Japanese
59	later	3.1179288585835274	Japanese
60	first	3.7507190867463494	Japanese
60	later	3.1368159164303755	Japanese
61	first	3.778374886644511	Japanese
61	later	3.1158345298997445	Japanese
62	first	3.80614713253854	Japanese
62	later	3.2267300152256513	Japanese
63	first	3.756574343418198	Japanese
63	later	3.050775587631127	Japanese
64	first	3.8603061467769293	Japanese
64	later	3.245893660555389	Japanese
65	first	3.714442686316842	Japanese
65	later	3.045080024387213	Japanese
66	first	3.83643563203873	Japanese
66	later	3.2375180194571005	Japanese
67	first	3.7406141424221735	Japanese
67	later	3.0323413824932786	Japanese
68	first	3.832713016684684	Japanese
68	later	3.3205210431913104	Japanese
69	first	3.7412492391583343	Japanese
69	later	3.1116899744557074	Japanese
70	first	3.8164790318444632	Japanese
70	later	3.2085853289387085	Japanese
71	first	3.878828314981041	Japanese
71	later	3.2324369980441703	Japanese
72	first	3.8092561901659687	Japanese
72	later	3.236248648246504	Japanese
73	first	3.7647557001449385	Japanese
73	later	3.2043396015460375	Japanese
74	first	3.7638350516447545	Japanese
74	later	3.2772146527414066	Japanese
75	first	3.780478377570313	Japanese
75	later	3.2407863497755613	Japanese
76	first	3.7318655038489883	Japanese
76	later	3.235709141352059	Japanese
77	first	3.673632520655025	Japanese
77	later	3.052907723516821	Japanese
78	first	3.714467902729134	Japanese
78	later	3.245561250941641	Japanese
79	first	3.7442400400246343	Japanese
79	later	3.224129608891713	Japanese
80	first	3.825238390210467	Japanese
80	later	3.2502175444148667	Japanese
81	first	3.751975471858824	Japanese
81	later	3.2103343703942513	Japanese
82	first	3.6972627008135053	Japanese
82	later	3.0528967490113503	Japanese
83	first	3.803739143689568	Japanese
83	later	3.2218197174555177	Japanese
84	first	3.7368326758262524	Japanese
84	later	3.078668374177889	Japanese
85	first	3.7005715381236883	Japanese
85	later	3.0608257152075775	Japanese
86	first	3.7445148658902565	Japanese
86	later	3.121091897247983	Japanese
87	first	3.6716570438649296	Japanese
87	later	3.192082586542091	Japanese
88	first	3.7811395888797317	Japanese
88	later	3.2463940316855378	Japanese
89	first	3.7448617891841356	Japanese
89	later	3.1145843798599127	Japanese
90	first	3.792083429494226	Japanese
90	later	3.2296440780067113	Japanese
91	first	3.7500636591420746	Japanese
91	later	3.213928346231506	Japanese
92	first	3.7206095502086334	Japanese
92	later	3.2289197780816847	Japanese
93	first	3.7292863770015128	Japanese
93	later	3.137184036101759	Japanese
94	first	3.7011619133261355	Japanese
94	later	3.2202288397688776	Japanese
95	first	3.789266005235148	Japanese
95	later	3.2305295851280498	Japanese
96	first	3.7731614123012838	Japanese
96	later	3.066371310191662	Japanese
97	first	3.746535925207173	Japanese
97	later	3.1988531537604343	Japanese
98	first	3.7366136407656096	Japanese
98	later	3.221325078267892	Japanese
99	first	3.750489875482769	Japanese
99	later	3.1999782202520595	Japanese
100	first	3.7218736893506965	Japanese
100	later	3.183483543827191	Japanese
101	first	3.7720156200256088	Japanese
101	later	3.2123121395860075	Japanese
102	first	3.713407828926293	Japanese
102	later	3.217817187855248	Japanese
103	first	3.652635845055881	Japanese
103	later	3.145727872502676	Japanese
104	first	3.8004332397701326	Japanese
104	later	3.21753019734214	Japanese
105	first	3.7480030013091876	Japanese
105	later	3.2210172112416133	Japanese
106	first	3.6812881457358815	Japanese
106	later	3.2528836745509673	Japanese
107	first	3.783391152408854	Japanese
107	later	3.2635877753898797	Japanese
108	first	3.731430049435314	Japanese
108	later	3.1064399059264045	Japanese
109	first	3.710660628093813	Japanese
109	later	3.21657197597216	Japanese
110	first	3.7399781890170063	Japanese
110	later	3.218396487435164	Japanese
111	first	3.746683103283875	Japanese
111	later	3.212528829622875	Japanese
112	first	3.8197382508379514	Japanese
112	later	3.2884524986741264	Japanese
113	first	3.7238513694255366	Japanese
113	later	3.2423400776614417	Japanese
114	first	3.6849931612161573	Japanese
114	later	3.0595812762868246	Japanese
115	first	3.777116158992538	Japanese
115	later	3.2228746870266933	Japanese
116	first	3.7737730231250204	Japanese
116	later	3.085472339706429	Japanese
117	first	3.690072068573016	Japanese
117	later	3.1120561261499926	Japanese
118	first	3.7085742920574885	Japanese
118	later	3.087927861687284	Japanese
119	first	3.75359339955176	Japanese
119	later	3.207080193517453	Japanese
120	first	3.764724533001575	Japanese
120	later	3.2056814773688487	Japanese
121	first	3.737810433245631	Japanese
121	later	3.207045630962416	Japanese
122	first	3.779499499194004	Japanese
122	later	3.2866841808544955	Japanese
123	first	3.658702273915785	Japanese
123	later	3.13855990919231	Japanese
124	first	3.6753995075308086	Japanese
124	later	3.072610441136941	Japanese
125	first	3.7530854537238905	Japanese
125	later	3.090911105078666	Japanese
126	first	3.7525441648091515	Japanese
126	later	3.226156833474719	Japanese
127	first	3.65687543857106	Japanese
127	later	3.026980263432392	Japanese
128	first	3.827622718024773	Japanese
128	later	3.2174441203845183	Japanese
129	first	3.821666565025777	Japanese
129	later	3.2425819867293373	Japanese
130	first	3.7797150322970148	Japanese
130	later	3.2164504892756147	Japanese
131	first	3.852409241689669	Japanese
131	later	3.2436226168156033	Japanese
132	first	3.7867463705696798	Japanese
132	later	3.2595136715292865	Japanese
133	first	3.7508526528905644	Japanese
133	later	3.110907925059707	Japanese
134	first	3.7462430719091233	Japanese
134	later	3.207091989707076	Japanese
135	first	3.727294568261464	Japanese
135	later	3.1608202325969645	Japanese
136	first	3.808283789163731	Japanese
136	later	3.212365155216827	Japanese
137	first	3.75456071795867	Japanese
137	later	3.207951067475853	Japanese
138	first	3.7279447244488044	Japanese
138	later	3.178162832189647	Japanese
139	first	3.7448276223619836	Japanese
139	later	3.116583793331606	Japanese
140	first	3.694519766552198	Japanese
140	later	3.226092288082941	Japanese
141	first	3.742862586621519	Japanese
141	later	3.096542893624991	Japanese
142	first	3.73308002628553	Japanese
142	later	3.1371890279182377	Japanese
143	first	3.755106442998781	Japanese
143	later	3.230523522796817	Japanese
144	first	3.738247599770493	Japanese
144	later	3.2128088391243126	Japanese
145	first	3.7383423767732684	Japanese
145	later	3.2444808162833323	Japanese
146	first	3.7451027396123826	Japanese
146	later	3.113666999692207	Japanese
147	first	3.866517737604243	Japanese
147	later	3.230003539237391	Japanese
148	first	3.661752376908149	Japanese
148	later	3.0898423452507564	Japanese
149	first	3.768577204891386	Japanese
149	later	3.288436599236362	Japanese
150	first	3.7297573850557044	Japanese
150	later	3.1973535419575394	Japanese
151	first	3.785403902828837	Japanese
151	later	3.213023493091332	Japanese
152	first	3.787466293211421	Japanese
152	later	3.0440066489092747	Japanese
153	first	3.754462279275898	Japanese
153	later	3.103825335171624	Japanese
154	first	3.744411908812411	Japanese
154	later	3.142685105589692	Japanese
155	first	3.635292000291429	Japanese
155	later	3.061441814745576	Japanese
156	first	3.813877891411693	Japanese
156	later	3.216961819642832	Japanese
157	first	3.6198117494437128	Japanese
157	later	3.1489006696758137	Japanese
158	first	3.7466369074990737	Japanese
158	later	3.2401337961306567	Japanese
159	first	3.6734500884968204	Japanese
159	later	3.2390409393708253	Japanese
160	first	3.7369047843911494	Japanese
160	later	3.215372179773651	Japanese
161	first	3.7910515241248994	Japanese
161	later	3.2245815041164696	Japanese
162	first	3.715918040447743	Japanese
162	later	3.1123142164930413	Japanese
163	first	3.777912002071821	Japanese
163	later	3.1931073305890845	Japanese
164	first	3.856580838720671	Japanese
164	later	3.1803610200312087	Japanese
165	first	3.8094510743585666	Japanese
165	later	3.100900689086683	Japanese
166	first	3.7347061851516843	Japanese
166	later	3.104497375704409	Japanese
167	first	3.7928716268309692	Japanese
167	later	3.1561401350121634	Japanese
168	first	3.7497848874058155	Japanese
168	later	3.220090307595997	Japanese
169	first	3.7524330709892837	Japanese
169	later	3.2680913370054117	Japanese
170	first	3.7272684304898602	Japanese
170	later	3.1232911083687025	Japanese
171	first	3.7638384452683473	Japanese
171	later	3.1947729476054283	Japanese
172	first	3.6827414317896583	Japanese
172	later	3.0713328039875143	Japanese
173	first	3.751375661530858	Japanese
173	later	3.2258803206804214	Japanese
174	first	3.759381418250291	Japanese
174	later	3.2276230620420567	Japanese
175	first	3.712968831395848	Japanese
175	later	3.2258351307186177	Japanese
176	first	3.790315575849413	Japanese
176	later	3.10064672295824	Japanese
177	first	3.741798773048429	Japanese
177	later	3.2180654696727022	Japanese
178	first	3.849352128241398	Japanese
178	later	3.1612461403080836	Japanese
179	first	3.766034853550024	Japanese
179	later	3.152111207946118	Japanese
180	first	3.7304436081209467	Japanese
180	later	3.216316275757276	Japanese
181	first	3.7541324383280563	Japanese
181	later	3.2106246593817898	Japanese
182	first	3.7405472198360736	Japanese
182	later	3.0890090938329853	Japanese
183	first	3.7767688896010054	Japanese
183	later	3.2491348679739986	Japanese
184	first	3.739376568436684	Japanese
184	later	3.1009554111607094	Japanese
185	first	3.7330554388328303	Japanese
185	later	3.210999565872996	Japanese
186	first	3.740522682990256	Japanese
186	later	3.237647667919121	Japanese
187	first	3.8132078370186377	Japanese
187	later	3.23153361453901	Japanese
188	first	3.744628502775296	Japanese
188	later	3.2331614793617645	Japanese
189	first	3.742192738820141	Japanese
189	later	3.125156325420436	Japanese
190	first	3.74843478138637	Japanese
190	later	3.2323373565449365	Japanese
191	first	3.807636635242497	Japanese
191	later	3.2333975718312487	Japanese
192	first	3.810773163022039	Japanese
192	later	3.2348681387542646	Japanese
193	first	3.7194291545973908	Japanese
193	later	3.0864406096266257	Japanese
194	first	3.816180416301873	Japanese
194	later	3.213027416268454	Japanese
195	first	3.734896353870992	Japanese
195	later	3.1219381803954063	Japanese
196	first	3.838559576945577	Japanese
196	later	3.225106221408161	Japanese
197	first	3.6984602220613314	Japanese
197	later	3.2396449755145946	Japanese
198	first	3.8196143469911568	Japanese
198	later	3.2049624518117183	Japanese
199	first	3.7382119464811234	Japanese
199	later	3.22637860335997	Japanese
200	first	3.8666293587165965	Japanese
200	later	3.2389151641363787	Japanese
201	first	3.7360119255256166	Japanese
201	later	3.2086144133933416	Japanese
202	first	3.6940928595811924	Japanese
202	later	3.063982846005531	Japanese
203	first	3.7457805095657632	Japanese
203	later	3.218888547635108	Japanese
204	first	3.777075177286133	Japanese
204	later	3.1945513523865374	Japanese
205	first	3.73068129158306	Japanese
205	later	3.1979827363562783	Japanese
206	first	3.7637375067761365	Japanese
206	later	3.2042963217485747	Japanese
207	first	3.729072789181479	Japanese
207	later	3.2261352023454712	Japanese
208	first	3.75399521625162	Japanese
208	later	3.1221201556902676	Japanese
209	first	3.844997857405501	Japanese
209	later	3.2425652599701094	Japanese
210	first	3.769098674995958	Japanese
210	later	3.2141643843883965	Japanese
211	first	3.7006762832020965	Japanese
211	later	3.2305556627171987	Japanese
212	first	3.7667372573159987	Japanese
212	later	3.206081401994965	Japanese
213	first	3.7877655591047286	Japanese
213	later	3.2637315679880077	Japanese
214	first	3.7590405279305905	Japanese
214	later	3.2372647653982933	Japanese
215	first	3.781179467630032	Japanese
215	later	3.2417967642889334	Japanese
216	first	3.749537131332214	Japanese
216	later	3.2259364486045703	Japanese
217	first	3.7796448285247397	Japanese
217	later	3.224861362094998	Japanese
218	first	3.776228800708873	Japanese
218	later	3.219650560630623	Japanese
219	first	3.71111028269009	Japanese
219	later	3.1619870032559616	Japanese
220	first	3.753304819335041	Japanese
220	later	3.230741511798175	Japanese
221	first	3.7898749199999013	Japanese
221	later	3.2477957388241347	Japanese
222	first	3.676736758999084	Japanese
222	later	3.2197212929045276	Japanese
223	first	3.7465010942260593	Japanese
223	later	3.226148262370321	Japanese
224	first	3.7387728759981202	Japanese
224	later	3.207790955392929	Japanese
225	first	3.810355642174299	Japanese
225	later	3.1708042143434074	Japanese
226	first	3.7989647750498925	Japanese
226	later	3.1206458895433156	Japanese
227	first	3.6559220533653702	Japanese
227	later	3.2489771752559475	Japanese
228	first	3.7433909906526193	Japanese
228	later	3.216022143602504	Japanese
229	first	3.749535012858697	Japanese
229	later	3.0922865774489816	Japanese
230	first	3.7099352244466783	Japanese
230	later	3.119722782874628	Japanese
231	first	3.826748308966093	Japanese
231	later	3.2454122269908825	Japanese
232	first	3.7687297560942215	Japanese
232	later	3.2479794600075835	Japanese
233	first	3.694648018906973	Japanese
233	later	3.061170433182976	Japanese
234	first	3.7019470627205457	Japanese
234	later	3.1033454923914503	Japanese
235	first	3.7360663813151516	Japanese
235	later	3.228859533275872	Japanese
236	first	3.7664004715598667	Japanese
236	later	3.2547078938956386	Japanese
237	first	3.6935864089168415	Japanese
237	later	3.2189872788995806	Japanese
238	first	3.7251323757967016	Japanese
238	later	3.1053432413854045	Japanese
239	first	3.705047435659125	Japanese
239	later	3.2319654049441007	Japanese
240	first	3.838087936085387	Japanese
240	later	3.2291290949805616	Japanese
241	first	3.7192618478964374	Japanese
241	later	3.2122033137405412	Japanese
242	first	3.69982414276789	Japanese
242	later	3.2501477984551763	Japanese
243	first	3.778102655089557	Japanese
243	later	3.2149650098929747	Japanese
244	first	3.7399560841846884	Japanese
244	later	3.093134711457817	Japanese
245	first	3.819722998168426	Japanese
245	later	3.2247184820353123	Japanese
246	first	3.7306817364692955	Japanese
246	later	3.218222075049224	Japanese
247	first	3.8293474006601818	Japanese
247	later	3.2307690607192234	Japanese
248	first	3.7253721908792157	Japanese
248	later	3.226540598054801	Japanese
249	first	3.753226490230386	Japanese
249	later	3.1106041946696403	Japanese
250	first	3.7075402060235323	Japanese
250	later	3.2465058596997474	Japanese
251	first	3.6933183741950195	Japanese
251	later	3.2264274699762887	Japanese
252	first	3.738069847346177	Japanese
252	later	3.2045696242954724	Japanese
253	first	3.7303945834077266	Japanese
253	later	3.039758458688681	Japanese
254	first	3.7774565686616124	Japanese
254	later	3.130118716966245	Japanese
255	first	3.7342141350255655	Japanese
255	later	3.2215207853162044	Japanese
256	first	3.7586257956801767	Japanese
256	later	3.252115570961619	Japanese
257	first	3.7951789009069	Japanese
257	later	3.269791372527293	Japanese
258	first	3.7762131035354782	Japanese
258	later	3.2100224712352454	Japanese
259	first	3.80464838315406	Japanese
259	later	3.2332589693370557	Japanese
260	first	3.7648967881573747	Japanese
260	later	3.2230849025795485	Japanese
261	first	3.755500945934005	Japanese
261	later	3.113412393061377	Japanese
262	first	3.7495557053769937	Japanese
262	later	3.2197531763080462	Japanese
263	first	3.743961096795046	Japanese
263	later	3.2078909596069902	Japanese
264	first	3.7382680729264557	Japanese
264	later	3.212777547657809	Japanese
265	first	3.7562138902165096	Japanese
265	later	3.2190708144497955	Japanese
266	first	3.7409510026348283	Japanese
266	later	3.1405668189460694	Japanese
267	first	3.7942589101853663	Japanese
267	later	3.219513126865781	Japanese
268	first	3.713226076731948	Japanese
268	later	3.0382778511061965	Japanese
269	first	3.764302708137843	Japanese
269	later	3.262539342322336	Japanese
270	first	3.780903062661643	Japanese
270	later	3.2234623251401415	Japanese
271	first	3.739675610098364	Japanese
271	later	3.2431734578748963	Japanese
272	first	3.7420040065746374	Japanese
272	later	3.2146579512120246	Japanese
273	first	3.7480161490278765	Japanese
273	later	3.2297504565669604	Japanese
274	first	3.743973207449508	Japanese
274	later	3.2306151957019997	Japanese
275	first	3.713873307122771	Japanese
275	later	3.25117036531321	Japanese
276	first	3.759180426991431	Japanese
276	later	3.0862873537076236	Japanese
277	first	3.745691889723243	Japanese
277	later	3.224969169646927	Japanese
278	first	3.777023715957668	Japanese
278	later	3.2524832374672927	Japanese
279	first	3.7446767191045622	Japanese
279	later	3.202010372959242	Japanese
280	first	3.8041510127189038	Japanese
280	later	3.231335316260914	Japanese
281	first	3.7728964403688803	Japanese
281	later	3.2547953642698957	Japanese
282	first	3.7333767659180057	Japanese
282	later	3.2059972138110457	Japanese
283	first	3.8162194320641936	Japanese
283	later	3.247417690611186	Japanese
284	first	3.849311629804022	Japanese
284	later	3.2243866838075346	Japanese
285	first	3.782571240430549	Japanese
285	later	3.2346306860043628	Japanese
286	first	3.716524991697557	Japanese
286	later	3.2115130019918934	Japanese
287	first	3.7355952954179066	Japanese
287	later	3.211949481029951	Japanese
288	first	3.7366443583780957	Japanese
288	later	3.1926318495652373	Japanese
289	first	3.7281872918230485	Japanese
289	later	3.271283018050392	Japanese
290	first	3.7855108768207626	Japanese
290	later	3.1464033273403125	Japanese
291	first	3.8220597914750596	Japanese
291	later	3.210104440278647	Japanese
292	first	3.856284885308871	Japanese
292	later	3.2124723124822934	Japanese
293	first	3.8484961708764036	Japanese
293	later	3.234986952640315	Japanese
294	first	3.7799787954670805	Japanese
294	later	3.224441654428837	Japanese
295	first	3.773346798480745	Japanese
295	later	3.2365991073903535	Japanese
296	first	3.772221605874388	Japanese
296	later	3.226437141579159	Japanese
297	first	3.718066990083478	Japanese
297	later	3.2147390957619573	Japanese
298	first	3.7044666166206004	Japanese
298	later	3.180773487817591	Japanese
299	first	3.6995299018320784	Japanese
299	later	3.245133461456728	Japanese
300	first	3.7519268192790767	Japanese
300	later	3.114903059540368	Japanese
301	first	3.783591825746973	Japanese
301	later	3.211124419771174	Japanese
302	first	3.7452185175496173	Japanese
302	later	3.0884571951222624	Japanese
303	first	3.6897589301023164	Japanese
303	later	3.0375274213504047	Japanese
304	first	3.8455183842645537	Japanese
304	later	3.227890397626326	Japanese
305	first	3.7366904523760875	Japanese
305	later	3.2151520391535526	Japanese
306	first	3.671997143457869	Japanese
306	later	3.2124737997371295	Japanese
307	first	3.775036086907208	Japanese
307	later	3.2413362710157014	Japanese
308	first	3.657249480867884	Japanese
308	later	3.0707205364135333	Japanese
309	first	3.7889826933201016	Japanese
309	later	3.2184561171950805	Japanese
310	first	3.7437713323346937	Japanese
310	later	3.2250662484951227	Japanese
311	first	3.847505572077528	Japanese
311	later	3.2293242108552387	Japanese
312	first	3.7374524644886677	Japanese
312	later	3.224431910484621	Japanese
313	first	3.7464261524152485	Japanese
313	later	3.111147954649403	Japanese
314	first	3.7561235387694776	Japanese
314	later	3.215746063105199	Japanese
315	first	3.73704495431788	Japanese
315	later	3.0838298286110333	Japanese
316	first	3.8005923891172873	Japanese
316	later	3.15167340285711	Japanese
317	first	3.740202368125052	Japanese
317	later	3.0829652258554	Japanese
318	first	3.792615377694735	Japanese
318	later	3.149963364209923	Japanese
319	first	3.7742783760884393	Japanese
319	later	3.252736337640392	Japanese
320	first	3.6829752323094898	Japanese
320	later	3.1852982311987326	Japanese
321	first	3.6871659052288734	Japanese
321	later	3.100197542663776	Japanese
322	first	3.731990688569245	Japanese
322	later	3.0795977149781693	Japanese
323	first	3.699430155480732	Japanese
323	later	3.1917942862799307	Japanese
324	first	3.7537424899611356	Japanese
324	later	3.2259469035884907	Japanese
325	first	3.8096492934822215	Japanese
325	later	3.2793302606576917	Japanese
326	first	3.7535569211546296	Japanese
326	later	3.213173779321174	Japanese
327	first	3.664357669224534	Japanese
327	later	3.0561902453939505	Japanese
328	first	3.7300371610397485	Japanese
328	later	3.2125891253381322	Japanese
329	first	3.778628006996161	Japanese
329	later	3.1356478054190777	Japanese
330	first	3.8236200616649274	Japanese
330	later	3.2428455924340183	Japanese
331	first	3.822731797795439	Japanese
331	later	3.2373490545571917	Japanese
332	first	3.7709386385481403	Japanese
332	later	3.0959028476468933	Japanese
333	first	3.762367945312177	Japanese
333	later	3.1701003976821407	Japanese
334	first	3.7308168591647686	Japanese
334	later	3.204763562441411	Japanese
335	first	3.8647336039924745	Japanese
335	later	3.1928822685473626	Japanese
336	first	3.791140429424853	Japanese
336	later	3.2201169032292323	Japanese
337	first	3.7179138051947427	Japanese
337	later	3.2029725378509437	Japanese
338	first	3.7306551196771585	Japanese
338	later	3.0496458628978105	Japanese
339	first	3.7487168782271647	Japanese
339	later	3.2336998415862763	Japanese
340	first	3.701976495056896	Japanese
340	later	3.213757997230853	Japanese
341	first	3.7956899731072378	Japanese
341	later	3.267710685377705	Japanese
342	first	3.7476358280382516	Japanese
342	later	3.0964225287733367	Japanese
343	first	3.739378110900742	Japanese
343	later	3.1894377776550273	Japanese
344	first	3.7306667693766102	Japanese
344	later	3.210938780292271	Japanese
345	first	3.7641385543509953	Japanese
345	later	3.2128612245022263	Japanese
346	first	3.742928399967563	Japanese
346	later	3.218991618783696	Japanese
347	first	3.7631630012802906	Japanese
347	later	3.231359485616446	Japanese
348	first	3.73465939210161	Japanese
348	later	3.188230534905591	Japanese
349	first	3.7439073060102337	Japanese
349	later	3.189472673271347	Japanese
350	first	3.780979295960647	Japanese
350	later	3.101083014254382	Japanese
351	first	3.8730918357174016	Japanese
351	later	3.2576895730021107	Japanese
352	first	3.8062281977255976	Japanese
352	later	3.2307829255810083	Japanese
353	first	3.766098390026694	Japanese
353	later	3.2397612368828637	Japanese
354	first	3.779923682331117	Japanese
354	later	3.23342987513263	Japanese
355	first	3.721439356679849	Japanese
355	later	3.1886652459700286	Japanese
356	first	3.7265466680583907	Japanese
356	later	3.2042078531858404	Japanese
357	first	3.7580435794286515	Japanese
357	later	3.2541237487486536	Japanese
358	first	3.654736155668928	Japanese
358	later	2.974735233631148	Japanese
359	first	3.7207141392984227	Japanese
359	later	3.1965520551105437	Japanese
360	first	3.711202184071244	Japanese
360	later	3.2119686800929146	Japanese
361	first	3.7310555029665506	Japanese
361	later	3.1344973515107846	Japanese
362	first	3.7787476377604543	Japanese
362	later	3.1502126847631287	Japanese
363	first	3.739144365011033	Japanese
363	later	3.1303249820398835	Japanese
364	first	3.726126091286985	Japanese
364	later	3.2256778441108906	Japanese
365	first	3.7330504350745524	Japanese
365	later	3.1972142780143553	Japanese
366	first	3.682460405722939	Japanese
366	later	3.087001953986024	Japanese
367	first	3.6956747659927855	Japanese
367	later	3.038940894891061	Japanese
368	first	3.7581730830452704	Japanese
368	later	3.267574457430292	Japanese
369	first	3.7853619586815834	Japanese
369	later	3.207405670307498	Japanese
370	first	3.6923804134421547	Japanese
370	later	3.2145239551197506	Japanese
371	first	3.785500091955547	Japanese
371	later	3.21707914756691	Japanese
372	first	3.799581733236826	Japanese
372	later	3.221632488566881	Japanese
373	first	3.731816073209813	Japanese
373	later	3.1093451357950004	Japanese
374	first	3.799807677670639	Japanese
374	later	3.2262846755314305	Japanese
375	first	3.767103863789188	Japanese
375	later	3.217910539410063	Japanese
376	first	3.7517601006472887	Japanese
376	later	3.2401534046268052	Japanese
377	first	3.7450490273792307	Japanese
377	later	3.2242885945228803	Japanese
378	first	3.790422089299413	Japanese
378	later	3.2531049679141626	Japanese
379	first	3.690478551142611	Japanese
379	later	3.235599582949099	Japanese
380	first	3.821452825080362	Japanese
380	later	3.200979023577461	Japanese
381	first	3.8465107860075354	Japanese
381	later	3.2391902985228915	Japanese
382	first	3.7445444907761294	Japanese
382	later	3.0892686234802986	Japanese
383	first	3.8242575909248417	Japanese
383	later	3.2356357301641716	Japanese
384	first	3.753978428276272	Japanese
384	later	3.1192606413054222	Japanese
385	first	3.7740840848445787	Japanese
385	later	3.0985039744136103	Japanese
386	first	3.751492864271725	Japanese
386	later	3.230117754164467	Japanese
387	first	3.789662967058599	Japanese
387	later	3.201874598259284	Japanese
388	first	3.751061980829233	Japanese
388	later	3.228195511577829	Japanese
389	first	3.740227823770498	Japanese
389	later	3.230200244160238	Japanese
390	first	3.7997587914668336	Japanese
390	later	3.2235022921917484	Japanese
391	first	3.7756316759144775	Japanese
391	later	3.257182731542852	Japanese
392	first	3.7202836306885474	Japanese
392	later	3.2463008297619678	Japanese
393	first	3.807277533864252	Japanese
393	later	3.097128301287291	Japanese
394	first	3.769408404412404	Japanese
394	later	3.099950626702537	Japanese
395	first	3.744298549627252	Japanese
395	later	3.10881469016578	Japanese
396	first	3.711354721783666	Japanese
396	later	3.20347517474015	Japanese
397	first	3.7905904639631656	Japanese
397	later	3.229871267276022	Japanese
398	first	3.7185030837637276	Japanese
398	later	3.089800257110916	Japanese
